,tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,rating,dog_stage,jpg_url,img_num,dog_breed,confidence,retweet_count,favorite_count,user_count
982,704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,one image,pug,0.284428,612,2462,3200948
983,704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",None,,,,,1.2,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,one image,golden_retriever,0.85724,1727,5594,3200948
984,704819833553219584,2016-03-02 00:05:17+00:00,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,Chesterson,,,,,0.7,,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,one image,None,0.0,1136,2906,3200948
985,704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,None,,,pupper,,1.3,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,one image,Chihuahua,0.100418,3257,7283,3200948
986,704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,None,,,,,1.2,,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,one image,Chihuahua,0.376541,1124,3212,3200948
987,704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,Lucia,,,,,1.1,,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,one image,Samoyed,0.979206,1197,3723,3200948
988,704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,Bisquick,,,,,1.2,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,one image,Pembroke,0.980695,3999,8804,3200948
989,704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,Ralphson,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,one image,Brittany_spaniel,0.0829173,393,1729,3200948
990,704113298707505153,2016-02-29 01:17:46+00:00,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,Stanley,,,,,0.8,,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,two images,None,0.0,629,2031,3200949
991,704054845121142784,2016-02-28 21:25:30+00:00,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,,,,,,6.0,,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,one image,Great_Pyrenees,0.6679390000000001,1028,3201,3200949
992,703774238772166656,2016-02-28 02:50:28+00:00,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",None,,,,,1.0,,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,one image,Labrador_retriever,0.990119,526,2020,3200949
993,703769065844768768,2016-02-28 02:29:55+00:00,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,None,,,,,1.0,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,two images,boxer,0.838994,1276,3621,3200949
994,703631701117943808,2016-02-27 17:24:05+00:00,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,Bella,,,,,1.1,,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,two images,None,0.0,772,2853,3200949
995,703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,Scooter,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,one image,Pembroke,0.756441,1709,4229,3200949
996,703425003149250560,2016-02-27 03:42:44+00:00,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",None,,,,,0.9,,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,one image,miniature_pinscher,0.292866,1559,4162,3200949
997,703407252292673536,2016-02-27 02:32:12+00:00,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,None,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,one image,None,0.0,786,2685,3200949
998,703382836347330562,2016-02-27 00:55:11+00:00,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,Charlie,,,,,1.2,,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,two images,golden_retriever,0.945664,1285,3837,3200949
999,703356393781329922,2016-02-26 23:10:06+00:00,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,Socks,,,,,0.9,,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,one image,Border_collie,0.894842,429,2085,3200949
1000,703268521220972544,2016-02-26 17:20:56+00:00,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,None,,,pupper,,1.2,pupper,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,one image,kuvasz,0.038243,618,2152,3200949
1001,703079050210877440,2016-02-26 04:48:02+00:00,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,,,,,,1.1,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,two images,Pembroke,0.778503,3494,8064,3200949
1002,702932127499816960,2016-02-25 19:04:13+00:00,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,Chip,,,,,0.6,,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,one image,None,0.0,811,2825,3200858
1003,702684942141153280,2016-02-25 02:42:00+00:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,Lucy,,,,,1.1,,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,one image,golden_retriever,0.514085,1215,3516,3200950
1004,702671118226825216,2016-02-25 01:47:04+00:00,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,Rambo,,,,,1.0,,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,one image,bloodhound,0.381227,634,2398,3200950
1005,702598099714314240,2016-02-24 20:56:55+00:00,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",Sansa,,,pupper,,1.1,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,one image,kelpie,0.219179,3712,11332,3200950
1006,702539513671897089,2016-02-24 17:04:07+00:00,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,,,,,,1.2,,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,three images,Pomeranian,0.714367,1091,3134,3200950
1007,702321140488925184,2016-02-24 02:36:23+00:00,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,None,,,,,1.2,,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,three images,West_Highland_white_terrier,0.769159,1156,3604,3200950
1008,702276748847800320,2016-02-23 23:39:59+00:00,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",None,,,,,1.1,,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,one image,Boston_bull,0.697303,860,2706,3200950
1009,702217446468493312,2016-02-23 19:44:20+00:00,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",None,,,,,0.9,,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,one image,golden_retriever,0.242419,1526,5268,3200950
1010,701981390485725185,2016-02-23 04:06:20+00:00,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,Fiji,,,,,1.2,,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,one image,Pomeranian,0.491022,1106,3755,3200950
1011,701952816642965504,2016-02-23 02:12:47+00:00,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,Rilo,,,,,1.1,,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,one image,toy_poodle,0.33170700000000003,1149,4167,3200950
1012,701889187134500865,2016-02-22 21:59:57+00:00,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,Bilbo,,,,,1.1,,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,one image,French_bulldog,0.902856,1558,3905,3200950
1013,701601587219795968,2016-02-22 02:57:08+00:00,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,Coopson,,,,,1.0,,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,one image,Chihuahua,0.993661,523,2299,3200950
1014,701570477911896070,2016-02-22 00:53:31+00:00,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,Yoda,,,,,0.9,,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,one image,Yorkshire_terrier,0.90799,1055,3080,3200950
1015,701545186879471618,2016-02-21 23:13:01+00:00,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,Millie,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,one image,Border_collie,0.280893,680,2902,3200950
1016,700890391244103680,2016-02-20 03:51:05+00:00,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,Chet,,,,,1.1,,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,one image,schipperke,0.122356,653,2437,3200950
1017,700864154249383937,2016-02-20 02:06:50+00:00,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",,,,pupper,,1.2,pupper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,one image,kuvasz,0.8058569999999999,685,2828,3200950
1018,700847567345688576,2016-02-20 01:00:55+00:00,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,Crouton,,,,,1.0,,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,one image,Rhodesian_ridgeback,0.252514,558,2637,3200950
1019,700796979434098688,2016-02-19 21:39:54+00:00,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,Daniel,,,,,0.7,,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,one image,None,0.0,1085,2669,3200950
1020,700747788515020802,2016-02-19 18:24:26+00:00,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,,,,,,1.1,,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,one image,Great_Pyrenees,0.481333,10673,25130,3200950
1021,700518061187723268,2016-02-19 03:11:35+00:00,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,Vincent,,,,,1.0,,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,one image,American_Staffordshire_terrier,0.569501,915,2887,3200950
1022,700505138482569216,2016-02-19 02:20:14+00:00,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,Kaia,,,,,1.2,,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,one image,Norwegian_elkhound,0.160205,646,2487,3200950
1023,700462010979500032,2016-02-18 23:28:52+00:00,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,Murphy,,,,,0.6,,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,one image,Pomeranian,0.110268,2031,4537,3200950
1024,700167517596164096,2016-02-18 03:58:39+00:00,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,Dotsy,,,,,1.0,,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,one image,beagle,0.16258499999999998,836,2903,3200950
1025,700151421916807169,2016-02-18 02:54:41+00:00,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,None,,,pupper,,1.1,pupper,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,one image,Italian_greyhound,0.17683800000000002,754,2450,3200950
1026,700143752053182464,2016-02-18 02:24:13+00:00,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,None,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,one image,golden_retriever,0.53246,3129,8282,3200950
1027,700062718104104960,2016-02-17 21:02:13+00:00,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,Eazy,,,,,0.6,,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,one image,None,0.0,778,2890,3200858
1028,700029284593901568,2016-02-17 18:49:22+00:00,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Coops,,,,,1.0,,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,one image,West_Highland_white_terrier,0.726571,661,2262,3200950
1029,700002074055016451,2016-02-17 17:01:14+00:00,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Thumas,,,,,0.9,,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,one image,Chihuahua,0.369488,1529,3627,3200950
1030,699801817392291840,2016-02-17 03:45:29+00:00,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,Cooper,,,pupper,,1.1,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,two images,golden_retriever,0.808978,1088,3345,3200950
1031,699788877217865730,2016-02-17 02:54:04+00:00,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,Nala,,,,,1.2,,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,one image,Border_terrier,0.35506,557,2458,3200950
1032,699779630832685056,2016-02-17 02:17:19+00:00,Take all my money. 10/10 https://t.co/B28ebc5LzQ,None,,,,,1.0,,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,one image,malinois,0.706038,1397,3039,3200950
1033,699775878809702401,2016-02-17 02:02:25+00:00,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,Fillup,,,,,1.1,,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,one image,Dandie_Dinmont,0.271683,690,2150,3200950
1034,699691744225525762,2016-02-16 20:28:06+00:00,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",Dave,,,,,0.5,,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,one image,None,0.0,5174,11252,3200950
1035,699446877801091073,2016-02-16 04:15:05+00:00,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",Archie,,,,,1.2,,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,three images,Pembroke,0.9694,2938,6515,3200950
1036,699434518667751424,2016-02-16 03:25:58+00:00,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,None,,,pupper,,1.2,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,one image,golden_retriever,0.836572,577,2384,3200950
1037,699423671849451520,2016-02-16 02:42:52+00:00,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",None,,,,,1.0,,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,one image,pug,0.99786,383,1505,3200950
1038,699413908797464576,2016-02-16 02:04:04+00:00,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",Miley,,,,,1.1,,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,one image,Samoyed,0.517479,688,2258,3200950
1039,699370870310113280,2016-02-15 23:13:03+00:00,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,Calbert,,,,,1.1,,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,one image,cairn,0.337557,497,2053,3200950
1040,699323444782047232,2016-02-15 20:04:36+00:00,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",None,,,,,1.0,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,one image,Labrador_retriever,0.309696,983,3466,3200950
1041,699079609774645248,2016-02-15 03:55:41+00:00,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,Reagan,,,,,0.8,,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,three images,schipperke,0.667324,745,2677,3200950
1042,699072405256409088,2016-02-15 03:27:04+00:00,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,None,,,,,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,one image,Shih-Tzu,0.599587,1325,3296,3200950
1043,699036661657767936,2016-02-15 01:05:02+00:00,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,None,,,pupper,,1.3,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,one image,Chihuahua,0.222943,1345,2863,3200950
1044,698989035503689728,2016-02-14 21:55:47+00:00,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Oliver,,,,,1.3,,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,one image,Norfolk_terrier,0.24634,1113,3701,3200950
1045,698953797952008193,2016-02-14 19:35:46+00:00,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,CeCe,,,,,1.1,,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,one image,Italian_greyhound,0.382378,1020,2975,3200950
1046,698907974262222848,2016-02-14 16:33:40+00:00,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,None,,,,,1.0,,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,three images,German_short-haired_pointer,0.983131,699,2787,3200950
1047,698710712454139905,2016-02-14 03:29:49+00:00,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,Cuddles,,,,,1.0,,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,one image,Samoyed,0.329895,774,2710,3200950
1048,698703483621523456,2016-02-14 03:01:06+00:00,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,Rusty,,,,,0.7,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,one image,Brittany_spaniel,0.931963,425,1608,3200950
1049,698635131305795584,2016-02-13 22:29:29+00:00,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,None,,,,,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,one image,Samoyed,0.15846400000000002,388,1400,3200950
1050,698549713696649216,2016-02-13 16:50:04+00:00,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,Claude,,,,,0.9,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,one image,French_bulldog,0.998544,704,2536,3200950
1051,698355670425473025,2016-02-13 03:59:01+00:00,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,Jessiga,,,,,1.0,,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,one image,pug,0.990191,516,2046,3200950
